name,inf base,finetune base,"bias [0, 0.6[","bias [0.6, 2[","bias [2, 4[","bias [4, 6[","smad [0, 0.6[","smad [0.6, 2[","smad [2, 4[","smad [4, 6[","oult [0, 0.6[","oult [0.6, 2[","oult [2, 4[","oult [4, 6["
sim_200_ColorHead_Regularized_HeadOnly,spec_UD,b3_1,0.02543359527570118,0.003922365463776373,-0.028715312760178174,-0.06877321717536569,0.007510872796935512,0.009747387633664744,0.021442674661154997,0.01560449436350116,0.06690962098637684,0.1138883289601951,0.2604244228852523,0.23485967469001526
sim_100_ViTback_ColorHead_ALL,spec_UD,b3_1,0.018112575857075094,0.0030278771214375306,-0.026918777135409702,-0.06045099064725874,0.004790270012327263,0.00359726286176741,0.0020444943889770814,0.011692015507259606,0.0564139941649844,0.09307599273870812,0.22263588975751378,0.22747415032869403
sim_200_ColorHead_Regularized_ALL,spec_UD,b3_1,0.02581902683042469,0.0046112626632059716,-0.027886123301101587,-0.06754959516252237,0.007630206884245288,0.00984754213075337,0.024620376445026373,0.017184434924694198,0.06880466471801715,0.11504736947616169,0.2587490691997861,0.23338256981775102
sim_100_ViTback_ColorHead_HeadOnly,cos2020_UD,b3_1,1.0829222618668506,0.2603586738965308,0.02581571764815511,-0.003828029214857775,0.5658900281315618,0.11697418808668326,0.09541794957340018,0.1259955551471814,0.6157884076458193,0.5818042705103088,0.5842280671799861,0.6330207862272356
sim_200_ColorHead_Regularized_HeadOnly,cos2020_UD,b3_1,1.119605623263941,0.2502234080893281,0.036903963240373934,0.005774564746507895,0.5546897041070291,0.10203896461868756,0.08830064203244072,0.10208038574176043,0.6158221651990713,0.549569973218142,0.5610691359374248,0.633359692689033
sim_100_ViTback_ColorHead_ALL,cos2020_UD,b3_1,1.1554478263316161,0.2989528718173655,0.0482174111205989,-0.004844099777997494,0.4467247696473784,0.12119934469532735,0.11110189007284302,0.1241472332642432,0.6141005299832208,0.5840760209861376,0.6242401863259649,0.641945323054567
sim_200_ColorHead_Regularized_ALL,cos2020_UD,b3_1,1.0702719581650373,0.23606939229035895,0.036732609886305674,0.013925777886272866,0.4713279278318392,0.10568078670674094,0.0794024792009906,0.09719320788287551,0.6111973804035513,0.5609287255972865,0.5240962714639162,0.6296317216092616
sim_100_ViTback_ColorHead_HeadOnly,spec_D,b3_1,0.1499631634578015,0.00615732754266121,-0.17889247589191323,-0.3685958089029236,0.03624876145553786,0.0376811472564375,0.2350187172785428,0.16510289233272626,0.359543632328232,0.351614556457399,0.7330097051795645,0.5555554938271674
sim_200_ColorHead_Regularized_HeadOnly,spec_D,b3_1,0.1948930019987818,0.10313503171254117,-0.22186214381885658,-0.4020671034106995,0.03825304603631509,0.041851803546813705,0.3703351074899239,0.32446225547279606,0.38051187160637934,0.4074833416671023,0.7524271808134603,0.6666665925926009
sim_100_ViTback_ColorHead_ALL,spec_D,b3_1,0.17674664607752696,0.038470655655116835,-0.1188734620131945,-0.4557932729408386,0.03744770062702829,0.038330212676981806,0.2130081444752339,0.16085854795604004,0.36632747444763264,0.3675038439941036,0.7427184429965125,0.6666665925926009
sim_200_ColorHead_Regularized_ALL,spec_D,b3_1,0.33115606717225554,0.16476072597221872,-0.18343587876058687,-0.39102781182029706,0.04252525002833574,0.04020777933645004,0.2878759309409511,0.25035579638795136,0.40672217070406347,0.3967196307551411,0.7427184429965125,0.6666665925926009
sim_100_ViTback_ColorHead_HeadOnly,cos2020_D,b3_1,0.8155533275984946,0.23959108666611134,0.011825990565981529,-0.01094036163856966,0.1071979033924235,0.10594510769613838,0.09372125411443201,0.08248919061974523,0.5209603656551218,0.5580811101138795,0.5827996338570297,0.5132075462014952
sim_200_ColorHead_Regularized_HeadOnly,cos2020_D,b3_1,0.7133585500853553,0.1977241311577122,0.016161619382519043,0.033486430743378634,0.09935193703708259,0.08816687647561722,0.22144177047778357,0.11405994946967192,0.5156249998034966,0.5233879650049781,0.7426044523505324,0.7377358476646494
sim_100_ViTback_ColorHead_ALL,cos2020_D,b3_1,0.86373369886664,0.2589936336751967,0.023085414053783247,-0.025525478357576088,0.1103668107176524,0.10478240145225756,0.11083612942681405,0.08505079729039708,0.5270579266284078,0.5554492163469973,0.6215309543697679,0.530188678244927
sim_200_ColorHead_Regularized_ALL,cos2020_D,b3_1,0.7525050092222785,0.18319850435720025,0.0297930146573206,0.039107707677132536,0.09968384759881568,0.0830343062508575,0.1297625896547531,0.10669156984784516,0.5198170729726307,0.5186027036106469,0.6630070141314404,0.7075471684763261
