name,inf base,finetune base,"bias [0, 0.6[","bias [0.6, 2[","bias [2, 4[","bias [4, 6[","smad [0, 0.6[","smad [0.6, 2[","smad [2, 4[","smad [4, 6[","oult [0, 0.6[","oult [0.6, 2[","oult [2, 4[","oult [4, 6["
sim_UD800_ColorHead_HeadOnly,cos2020_UD,b3_1,1.1720714514246882,0.28973134789909527,0.059994503908845524,4.61854695382543e-05,1.7422190595525895,0.13562268579090947,0.08796646609549943,0.10080954086100395,0.7072207406287814,0.5996948958792067,0.5687288151586971,0.6148328061107754
sim_UD_D800_ColorHead_ALL,cos2020_UD,b3_1,1.1676619741231797,0.2487714037725066,0.052105401688102244,0.024168949794239964,1.4092343086782813,0.2072214771558854,0.07110226518810066,0.08210975899979538,0.7329608749834088,0.667856856101998,0.503588403487061,0.5709444193080127
sim_UD800_ColorHead_ALL,cos2020_UD,b3_1,1.2166469693302568,0.3005008765005439,0.08074045620393608,0.057758554725487445,1.8079647468659044,0.13487087123413488,0.08606504308409009,0.10119759367343717,0.7016338655655803,0.5961054356679177,0.5603306254562638,0.6686624491262617
sim_UD_D800_ColorHead_HeadOnly,spec_D,b3_1,0.22107492517732272,0.041341178752464874,-0.23310303995212522,-0.3888606864651484,0.052804818899234274,0.04948360042166391,0.3443629767383114,0.2961539973695204,0.4144310822033824,0.4049205533547306,0.8058252388066736,0.6666665925926009
sim_UD800_ColorHead_HeadOnly,spec_D,b3_1,0.40761466757294496,0.05903820082251939,-0.12222462826852473,-0.4379670641492701,0.05319434948954099,0.04594238223661245,0.3914784678803672,0.2746374716008531,0.4107308046837093,0.4033828803673076,0.771844656447356,0.7777776913580343
sim_UD_D800_ColorHead_ALL,spec_D,b3_1,0.18725234653751127,0.032516621333361015,-0.2178704531483406,-0.3802467053807408,0.045442159630077646,0.0507723497056267,0.24795241402609552,0.344797745842738,0.37496145532686975,0.4054331110172049,0.7669902875388821,0.6666665925926009
sim_UD800_ColorHead_ALL,spec_D,b3_1,0.49202039718865925,0.04723954040567059,-0.1994645791098317,-0.4069124945466227,0.05088563025125122,0.04344051316209248,0.3990624344517849,0.3007736031176062,0.39407955584518056,0.3962070730926668,0.7961165009897258,0.8888887901234679
sim_UD_D800_ColorHead_HeadOnly,cos2020_D,b3_1,0.9021676454339252,0.2190322635040539,0.03584346856718806,-0.03580714896629475,0.6545885453667505,0.1494657837548751,0.08078546541030492,0.09449117011535069,0.676829268034745,0.6071300394057746,0.5397987189570604,0.5886792441723033
sim_UD800_ColorHead_HeadOnly,cos2020_D,b3_1,0.8884088116983091,0.2388324586609506,0.04421621144447128,-0.01915847630466442,0.2787044599029516,0.10692284102979734,0.095995052212135,0.09448569444640055,0.6291920729309481,0.5552099532772807,0.5943885329080852,0.5830188668244927
sim_UD_D800_ColorHead_ALL,cos2020_D,b3_1,0.9397145621441374,0.22576647838702973,0.05042283728994168,0.0005273663703373387,0.956152418393529,0.1405706932283032,0.08691690116522649,0.07257092207666242,0.6775914631564057,0.5968417274079625,0.572735589944271,0.5603773574332502
sim_UD800_ColorHead_ALL,cos2020_D,b3_1,0.9333696598038489,0.24734245676684094,0.05617332201342808,0.03826006473835589,0.29475808615288157,0.10417823193989807,0.09683430970925386,0.09470375199495434,0.6265243900051356,0.5523387964406821,0.5885940833825575,0.641509432751869
