name,inf base,finetune base,"bias [0, 0.6[","bias [0.6, 2[","bias [2, 4[","bias [4, 6[","smad [0, 0.6[","smad [0.6, 2[","smad [2, 4[","smad [4, 6[","oult [0, 0.6[","oult [0.6, 2[","oult [2, 4[","oult [4, 6["
sim_UD_D200_ColorHead_TripleCosRegu_ALL,cos2020_UD,b2_1,1.3659333277164167,0.3874030915457409,0.07086574491473598,-0.09842518387147388,1.8447361250045011,0.1702222817378985,0.08275776860073365,0.11016385470897422,0.7306991189155267,0.6448229120882402,0.5624136037364615,0.5787957523396523
sim_UD_D200_ColorHead_CosDistRegu_HeadOnly,spec_D,b2_1,0.13286845344416112,-0.0081948695983957,-0.439309723637501,-0.4424725433915728,0.05281328797104288,0.07218056467572515,0.19260815553098565,0.3557606540848458,0.39808818982482636,0.4894925676629971,0.9563106749693656,0.8888887901234679
sim_UD_D200_ColorHead_TripleCosRegu_HeadOnly,spec_D,b2_1,0.08483139001144344,-0.034029367461327294,-0.4166251603629787,-0.38270747274590683,0.04312303278960205,0.054088598898607294,0.3377652664382189,0.4843539857945241,0.3567684241884772,0.4167093795916405,0.9174757237015742,0.7777776913580343
sim_UD_D200_ColorHead_CosDistRegu_ALL,spec_D,b2_1,0.09620333433147922,0.004291960321370726,-0.38125737498564094,-0.4250434985919597,0.05654977826338451,0.06878473918479637,0.4465491469808416,0.35921246245972965,0.4175146468031099,0.4736032801262925,0.9611650438778396,0.7777776913580343
sim_UD_D200_ColorHead_TripleCosRegu_ALL,spec_D,b2_1,0.12946822430246138,-0.04082127325737887,-0.44426372873219605,-0.369182136373614,0.04426277398407573,0.05446835538114265,0.2556145061745066,0.30076147082124716,0.3700277519673057,0.41004612997947404,0.9271844615185221,0.6666665925926009
sim_UD_D200_ColorHead_CosDistRegu_HeadOnly,cos2020_D,b2_1,1.0389752025836727,0.4055755708057061,0.025283334398159243,-0.07720089220770865,1.0975052145082165,0.39357550216550974,0.11603929324477227,0.10382415635509007,0.8048780484737508,0.8304821149861846,0.6709362608505837,0.6471698100996796
sim_UD_D200_ColorHead_TripleCosRegu_HeadOnly,cos2020_D,b2_1,0.9646645483906426,0.26175485354205485,0.038195720231686756,-0.1687734941678442,0.6071328589860215,0.13472955701884468,0.09290034319984831,0.191405013290021,0.6535823168240922,0.6125134584743972,0.582189691801711,0.6924528288821645
sim_UD_D200_ColorHead_CosDistRegu_ALL,cos2020_D,b2_1,1.0335506577871023,0.4036140386803977,0.04775212983486725,-0.03370357953770233,1.20870693812847,0.40566197268012716,0.11756852066990141,0.14389919505268176,0.7629573167824096,0.7758105035559504,0.6508081730250661,0.7113207533748666
sim_UD_D200_ColorHead_TripleCosRegu_ALL,cos2020_D,b2_1,1.058589012211893,0.33561250108930557,0.06388731621872944,-0.08342877464155372,0.4577443567190151,0.1307918429929569,0.08736242500799293,0.09497779265757364,0.655487804628244,0.5966024643382459,0.5797499235804362,0.549056602737629
sim_UD_D200_ColorHead_CosDistRegu_HeadOnly,spec_UD,b3_1,0.07388512358347189,0.019857621436832854,-0.0627128993218329,-0.19117410786163766,0.03464490402479904,0.04574007325542107,0.09919652805783774,0.15503936305961205,0.24715743438431798,0.35481757708351047,0.6224869693554566,0.7311669117708022
sim_UD_D200_ColorHead_TripleCosRegu_HeadOnly,spec_UD,b3_1,0.04408708444407405,0.0070574928514932495,-0.041792331044166894,-0.15309441810716498,0.021161502289051882,0.021596176527632814,0.052466885994381506,0.07728662766095791,0.1445335276862585,0.18136464421581514,0.39556962017952907,0.5140324955479579
sim_UD_D200_ColorHead_CosDistRegu_ALL,spec_UD,b3_1,0.06313259271665557,0.012105788300542233,-0.04973622863101397,-0.1685173309935113,0.028294392512886655,0.03357029609166431,0.07899374497972608,0.12892892537897238,0.1870991253507945,0.2516125780965726,0.5359270289397008,0.7134416533036312
sim_UD_D200_ColorHead_TripleCosRegu_ALL,spec_UD,b3_1,0.04492416090930991,0.007553886172128519,-0.04060197947620753,-0.11536566273389263,0.020339916563022375,0.020919251731932507,0.04998521410061679,0.047981495781123956,0.13163265305163027,0.17738359200879944,0.37993298578184415,0.40768094474493216
sim_UD_D200_ColorHead_CosDistRegu_HeadOnly,cos2020_UD,b3_1,1.2348109584221623,0.42461347866653976,0.040289453715384935,-0.07645321344503359,0.9154152962244697,0.4253109788620417,0.1328450074467639,0.11801670394910209,0.8062822806466887,0.8131355351799541,0.7045105947783095,0.6679281517923673
sim_UD_D200_ColorHead_TripleCosRegu_HeadOnly,cos2020_UD,b3_1,1.2037742412074255,0.263953501602487,0.07233306839149987,-0.10869276295820358,1.8679398025528116,0.1281201602036077,0.08771496314878553,0.13360225208117404,0.6869830874542251,0.6100193169606245,0.5644776458504756,0.6231924988351111
sim_UD_D200_ColorHead_CosDistRegu_ALL,cos2020_UD,b3_1,1.1771881293990576,0.3201267397712914,0.042829033056727375,-0.03771512501399531,1.3188416630034865,0.23852179381534833,0.09638358066723844,0.14291924001679981,0.7423961111173346,0.7075581752284381,0.5829309397964085,0.6959444193009521
sim_UD_D200_ColorHead_TripleCosRegu_ALL,cos2020_UD,b3_1,1.2972012633647816,0.34630045441750146,0.0955326981178619,-0.018469092477510066,2.0416674914758777,0.13657957446534108,0.09245819063208009,0.07596008054306792,0.6946291732657963,0.6127822567285245,0.578035940837944,0.5302756438923252
sim_UD_D200_ColorHead_CosDistRegu_HeadOnly,spec_D,b3_1,0.23470426796818095,0.0215163762997151,-0.35803086078987123,-0.42449135645032243,0.055559545825482545,0.06392321158812084,0.43201005135849335,0.3994196240929209,0.4209065678628102,0.46232701155185696,0.9368931993354699,0.7777776913580343
sim_UD_D200_ColorHead_TripleCosRegu_HeadOnly,spec_D,b3_1,0.09014860257796653,-0.022610796191629836,-0.316146223285012,-0.37818621536173563,0.040506970057887254,0.049008015840085885,0.39427598064654806,0.4528126244458159,0.3441258093295943,0.3972321884176155,0.771844656447356,0.7777776913580343
sim_UD_D200_ColorHead_CosDistRegu_ALL,spec_D,b3_1,0.3725708691001469,0.17841205159498952,-0.21482719595870445,-0.37737213865018476,0.052949216098126424,0.057218761043121916,0.3880135159591803,0.3888884470161791,0.4135060128234641,0.44541260869020366,0.8883495102507305,0.8888887901234679
sim_UD_D200_ColorHead_TripleCosRegu_ALL,spec_D,b3_1,0.07009728452813392,-0.03262338081435491,-0.3533112310592134,-0.33147503835742487,0.03961221968950694,0.04804106433396859,0.28973950256447306,0.2490118701397138,0.33888374951005745,0.3962070730926668,0.8446601900744651,0.5555554938271674
sim_UD_D200_ColorHead_CosDistRegu_HeadOnly,cos2020_D,b3_1,1.0109620607373366,0.38453546785791465,0.03776509713811965,-0.08773614750189711,1.3943269491401207,0.3615295143380806,0.1284870166934833,0.14058945338170842,0.7400914631325871,0.7612154563032402,0.6925892038143979,0.7264150929690282
sim_UD_D200_ColorHead_TripleCosRegu_HeadOnly,cos2020_D,b3_1,0.9277309235806945,0.25201379254801876,0.04789850955895134,-0.11411635621681072,0.24784555932877228,0.10837640900151199,0.09377707768434876,0.12642568447209368,0.6284298778092874,0.5710013158785738,0.5916437936591511,0.5924528290708437
sim_UD_D200_ColorHead_CosDistRegu_ALL,cos2020_D,b3_1,0.9465333397299383,0.2808896725973579,0.0436407108764763,-0.04895788506585295,0.9057755903641908,0.17267680132008684,0.09791231221200172,0.16809209935022493,0.6928353655896207,0.6407465007009515,0.5831046048846891,0.7320754703168387
sim_UD_D200_ColorHead_TripleCosRegu_ALL,cos2020_D,b3_1,0.9593497704866616,0.30425658771985403,0.0616369602937242,-0.011289582814319571,0.22145009799961177,0.10553954049869009,0.0983665865340149,0.08029539976263458,0.6192835363493584,0.5611915300201948,0.5995730403782943,0.5471698102883589
